timestamp,energy_consumption,site_id,airTemperature,cloudCoverage,dewTemperature,precipDepth1HR,precipDepth6HR,seaLvlPressure,windDirection,windSpeed,hour,day,day_of_week,month,year,is_weekend
2016-10-03 07:00:00,46.592,Hog,12.2,0.0,10.0,0.0,,1017.9,130.0,2.6,7,3,0,10,2016,0
2016-10-03 08:00:00,44.506,Hog,13.9,0.0,11.1,0.0,,1017.7,,2.6,8,3,0,10,2016,0
2016-10-03 09:00:00,35.077,Hog,16.7,0.0,11.7,0.0,,1017.5,140.0,4.6,9,3,0,10,2016,0
2016-10-03 10:00:00,30.711,Hog,19.4,0.0,12.2,0.0,,1017.0,150.0,4.1,10,3,0,10,2016,0
2016-10-03 11:00:00,28.228,Hog,21.1,0.0,11.7,0.0,,1016.5,140.0,5.7,11,3,0,10,2016,0
2016-10-03 12:00:00,28.483,Hog,22.2,0.0,11.7,0.0,,1015.9,150.0,5.1,12,3,0,10,2016,0
2016-10-03 13:00:00,28.06900000000001,Hog,23.3,0.0,11.1,0.0,,1014.9,170.0,5.1,13,3,0,10,2016,0
2016-10-03 14:00:00,28.374,Hog,23.9,0.0,11.1,0.0,,1013.9,170.0,3.6,14,3,0,10,2016,0
2016-10-03 15:00:00,30.263,Hog,23.9,2.0,10.6,0.0,,1013.5,150.0,6.7,15,3,0,10,2016,0
2016-10-03 16:00:00,31.851,Hog,23.9,2.0,10.6,0.0,,1012.7,150.0,7.7,16,3,0,10,2016,0
2016-10-03 17:00:00,37.735,Hog,22.8,2.0,10.6,0.0,,1012.2,140.0,5.7,17,3,0,10,2016,0
2016-10-03 18:00:00,46.416,Hog,21.1,2.0,10.0,0.0,,1012.3,130.0,6.7,18,3,0,10,2016,0
2016-10-03 19:00:00,44.833,Hog,20.0,2.0,10.6,0.0,,1012.4,130.0,5.7,19,3,0,10,2016,0
2016-10-03 20:00:00,37.678,Hog,18.3,,10.0,0.0,,1012.7,150.0,6.7,20,3,0,10,2016,0
2016-10-03 21:00:00,32.511,Hog,17.8,,10.6,0.0,,1012.5,150.0,5.1,21,3,0,10,2016,0
2016-10-03 22:00:00,23.531,Hog,16.7,4.0,10.6,0.0,,1012.2,150.0,5.1,22,3,0,10,2016,0
2016-10-03 23:00:00,25.158,Hog,15.6,0.0,10.6,0.0,,1012.6,150.0,5.1,23,3,0,10,2016,0
2016-10-04 00:00:00,23.939,Hog,15.0,0.0,10.6,0.0,,1012.4,130.0,5.1,0,4,1,10,2016,0
2016-10-04 01:00:00,23.173,Hog,15.0,0.0,10.6,0.0,,1011.8,140.0,5.1,1,4,1,10,2016,0
2016-10-04 02:00:00,25.346,Hog,15.0,2.0,11.1,0.0,,1011.8,140.0,6.2,2,4,1,10,2016,0
2016-10-04 03:00:00,30.612,Hog,14.4,2.0,11.1,0.0,,1011.1,140.0,6.2,3,4,1,10,2016,0
2016-10-04 04:00:00,34.08,Hog,14.4,2.0,11.1,0.0,,1011.1,140.0,6.2,4,4,1,10,2016,0
2016-10-04 05:00:00,46.333,Hog,14.4,,11.1,0.0,,1011.0,140.0,4.6,5,4,1,10,2016,0
2016-10-04 06:00:00,47.497,Hog,15.0,6.0,11.1,0.0,,1011.3,140.0,6.7,6,4,1,10,2016,0
2016-10-04 07:00:00,42.292,Hog,15.0,,11.7,-1.0,,1011.6,140.0,6.2,7,4,1,10,2016,0
2016-10-04 08:00:00,35.589,Hog,15.0,,12.2,3.0,,1011.4,130.0,8.2,8,4,1,10,2016,0
2016-10-04 09:00:00,31.496,Hog,15.6,,12.8,13.0,,1011.2,130.0,7.2,9,4,1,10,2016,0
2016-10-04 10:00:00,31.172,Hog,17.2,,13.9,-1.0,,1011.1,130.0,7.2,10,4,1,10,2016,0
2016-10-04 11:00:00,30.338,Hog,19.4,,13.9,-1.0,,1010.3,140.0,8.8,11,4,1,10,2016,0
2016-10-04 12:00:00,29.907,Hog,21.1,6.0,13.9,-1.0,20.0,1009.3,150.0,8.2,12,4,1,10,2016,0
2016-10-04 13:00:00,29.722,Hog,23.3,,13.9,0.0,,1008.2,140.0,10.8,13,4,1,10,2016,0
2016-10-04 14:00:00,29.855,Hog,23.9,,13.9,0.0,,1007.4,160.0,8.8,14,4,1,10,2016,0
2016-10-04 15:00:00,29.917,Hog,23.9,,13.3,0.0,,1007.3,150.0,9.3,15,4,1,10,2016,0
2016-10-04 16:00:00,31.609,Hog,23.3,,13.3,0.0,,1007.1,150.0,8.8,16,4,1,10,2016,0
2016-10-04 17:00:00,38.976,Hog,22.8,,13.3,0.0,,1007.0,140.0,7.2,17,4,1,10,2016,0
2016-10-04 18:00:00,47.488,Hog,21.7,8.0,13.3,0.0,,1007.0,140.0,8.2,18,4,1,10,2016,0
2016-10-04 19:00:00,47.723,Hog,21.1,,13.3,0.0,,1007.8,150.0,7.2,19,4,1,10,2016,0
2016-10-04 20:00:00,37.061,Hog,18.9,,14.4,-1.0,,1008.1,140.0,7.7,20,4,1,10,2016,0
2016-10-04 21:00:00,25.861,Hog,18.3,,14.4,-1.0,,1007.7,140.0,5.7,21,4,1,10,2016,0
2016-10-04 22:00:00,25.873,Hog,17.8,,14.4,8.0,,1007.1,140.0,5.1,22,4,1,10,2016,0
2016-10-04 23:00:00,27.122,Hog,17.2,,14.4,3.0,,1006.1,130.0,5.7,23,4,1,10,2016,0
2016-10-05 00:00:00,25.747,Hog,17.2,8.0,13.9,8.0,20.0,1005.1,140.0,6.7,0,5,2,10,2016,0
2016-10-05 01:00:00,25.442,Hog,16.7,,14.4,10.0,,1004.6,170.0,2.6,1,5,2,10,2016,0
2016-10-05 02:00:00,26.271,Hog,14.4,,12.8,81.0,,1005.5,300.0,3.1,2,5,2,10,2016,0
2016-10-05 03:00:00,31.799,Hog,13.9,,12.8,15.0,,1004.4,100.0,3.1,3,5,2,10,2016,0
2016-10-05 04:00:00,33.546,Hog,13.9,,13.3,7.0,,,180.0,2.1,4,5,2,10,2016,0
2016-10-05 05:00:00,43.01,Hog,14.4,,13.3,23.0,,1005.1,180.0,2.6,5,5,2,10,2016,0
2016-10-05 06:00:00,48.08,Hog,14.4,8.0,12.8,-1.0,150.0,1006.0,230.0,3.6,6,5,2,10,2016,0
2016-10-05 07:00:00,45.447,Hog,14.4,,12.2,0.0,,1007.4,250.0,4.6,7,5,2,10,2016,0
2016-10-05 08:00:00,30.32,Hog,14.4,,12.2,0.0,,1008.5,230.0,3.6,8,5,2,10,2016,0
2016-10-05 09:00:00,29.532,Hog,13.9,,8.9,0.0,,1009.4,290.0,4.6,9,5,2,10,2016,0
2016-10-05 10:00:00,29.202,Hog,15.6,2.0,6.7,0.0,,1009.9,270.0,4.1,10,5,2,10,2016,0
2016-10-05 11:00:00,30.616,Hog,16.1,0.0,4.4,0.0,,1010.4,260.0,6.2,11,5,2,10,2016,0
2016-10-05 12:00:00,28.879,Hog,16.1,0.0,4.4,0.0,,1010.8,260.0,5.1,12,5,2,10,2016,0
2016-10-05 13:00:00,28.512,Hog,16.7,0.0,3.3,0.0,,1010.9,250.0,6.2,13,5,2,10,2016,0
2016-10-05 14:00:00,28.55,Hog,17.8,0.0,3.9,0.0,,1011.1,230.0,7.7,14,5,2,10,2016,0
2016-10-05 15:00:00,29.136,Hog,18.3,0.0,4.4,0.0,,1011.5,240.0,6.2,15,5,2,10,2016,0
2016-10-05 16:00:00,31.722,Hog,18.3,0.0,3.9,0.0,,1011.8,250.0,6.2,16,5,2,10,2016,0
2016-10-05 17:00:00,44.029,Hog,18.3,0.0,3.9,0.0,,1012.1,230.0,4.6,17,5,2,10,2016,0
2016-10-05 18:00:00,46.289,Hog,17.2,0.0,4.4,0.0,,1012.5,230.0,3.1,18,5,2,10,2016,0
2016-10-05 19:00:00,46.895,Hog,16.1,0.0,4.4,0.0,,1013.4,220.0,2.6,19,5,2,10,2016,0
2016-10-05 20:00:00,32.078,Hog,15.0,0.0,5.0,0.0,,1014.0,200.0,3.1,20,5,2,10,2016,0
2016-10-05 21:00:00,23.891,Hog,15.6,0.0,5.6,0.0,,1014.3,200.0,3.6,21,5,2,10,2016,0
2016-10-05 22:00:00,25.877,Hog,14.4,0.0,5.0,0.0,,1014.6,210.0,2.6,22,5,2,10,2016,0
2016-10-05 23:00:00,25.312,Hog,13.9,0.0,5.0,0.0,,1015.2,210.0,2.1,23,5,2,10,2016,0
2016-10-06 00:00:00,23.385,Hog,13.3,0.0,5.0,0.0,,1015.7,210.0,1.5,0,6,3,10,2016,0
2016-10-06 01:00:00,23.252,Hog,11.1,0.0,6.1,0.0,,1016.8,330.0,3.1,1,6,3,10,2016,0
2016-10-06 02:00:00,25.391,Hog,11.7,0.0,6.1,0.0,,1017.0,0.0,0.0,2,6,3,10,2016,0
2016-10-06 03:00:00,29.743,Hog,10.0,0.0,4.4,0.0,,1017.7,330.0,1.5,3,6,3,10,2016,0
2016-10-06 04:00:00,30.805,Hog,9.4,0.0,2.8,0.0,,1017.5,350.0,1.5,4,6,3,10,2016,0
2016-10-06 05:00:00,43.487,Hog,9.4,0.0,2.2,0.0,,1018.1,350.0,1.5,5,6,3,10,2016,0
2016-10-06 06:00:00,45.832,Hog,8.3,2.0,3.9,0.0,,1018.1,0.0,0.0,6,6,3,10,2016,0
2016-10-06 07:00:00,41.698,Hog,8.9,2.0,2.8,0.0,,1018.9,0.0,0.0,7,6,3,10,2016,0
2016-10-06 08:00:00,29.583,Hog,10.0,2.0,2.2,0.0,,1019.9,0.0,0.0,8,6,3,10,2016,0
2016-10-06 09:00:00,28.706,Hog,12.2,4.0,0.6,0.0,,1019.8,20.0,2.1,9,6,3,10,2016,0
2016-10-06 10:00:00,30.825,Hog,13.3,4.0,0.6,0.0,,1019.8,340.0,3.1,10,6,3,10,2016,0
2016-10-06 11:00:00,28.95300000000001,Hog,14.4,4.0,1.1,0.0,,1019.5,30.0,3.6,11,6,3,10,2016,0
2016-10-06 12:00:00,28.541,Hog,15.6,4.0,1.7,0.0,,1018.9,340.0,4.1,12,6,3,10,2016,0
2016-10-06 13:00:00,29.932,Hog,16.1,,1.7,0.0,,1018.1,360.0,4.1,13,6,3,10,2016,0
2016-10-06 14:00:00,30.177,Hog,16.7,,3.3,0.0,,1017.8,330.0,3.6,14,6,3,10,2016,0
2016-10-06 15:00:00,31.482,Hog,16.1,,3.3,0.0,,1016.0,20.0,5.1,15,6,3,10,2016,0
2016-10-06 16:00:00,32.453,Hog,15.6,,3.3,0.0,,1015.3,30.0,5.1,16,6,3,10,2016,0
2016-10-06 17:00:00,41.117,Hog,15.0,,3.9,-1.0,,1014.6,40.0,4.1,17,6,3,10,2016,0
2016-10-06 18:00:00,46.62300000000001,Hog,13.3,8.0,7.2,10.0,5.0,1013.4,20.0,4.1,18,6,3,10,2016,0
2016-10-06 19:00:00,43.576,Hog,12.2,,8.3,3.0,,1013.1,340.0,4.6,19,6,3,10,2016,0
2016-10-06 20:00:00,30.291,Hog,10.0,,7.8,5.0,,,330.0,8.8,20,6,3,10,2016,0
2016-10-06 21:00:00,25.957,Hog,8.9,,6.7,64.0,,1013.4,340.0,8.2,21,6,3,10,2016,0
2016-10-06 22:00:00,26.5,Hog,7.8,,6.1,74.0,,1013.2,360.0,8.8,22,6,3,10,2016,0
2016-10-06 23:00:00,26.503,Hog,7.2,,6.1,38.0,,1013.8,320.0,6.2,23,6,3,10,2016,0
2016-10-07 00:00:00,24.71,Hog,6.7,8.0,5.6,20.0,250.0,1013.8,330.0,7.7,0,7,4,10,2016,0
2016-10-07 01:00:00,23.766,Hog,6.7,,5.0,-1.0,,1014.2,320.0,7.7,1,7,4,10,2016,0
2016-10-07 02:00:00,25.092,Hog,6.1,,4.4,8.0,,1016.2,310.0,9.8,2,7,4,10,2016,0
2016-10-07 03:00:00,27.114,Hog,5.6,,3.9,3.0,,1016.4,320.0,8.8,3,7,4,10,2016,0
2016-10-07 04:00:00,27.497,Hog,5.6,,3.3,0.0,,1017.2,320.0,5.1,4,7,4,10,2016,0
2016-10-07 05:00:00,34.301,Hog,5.6,,3.3,0.0,,1018.9,280.0,5.1,5,7,4,10,2016,0
2016-10-07 06:00:00,42.88,Hog,5.6,4.0,2.8,0.0,10.0,1019.4,280.0,4.1,6,7,4,10,2016,0
2016-10-07 07:00:00,41.499,Hog,5.0,2.0,2.8,0.0,,1019.9,260.0,3.6,7,7,4,10,2016,0
2016-10-07 08:00:00,24.115,Hog,6.1,2.0,0.0,0.0,,1020.6,280.0,6.7,8,7,4,10,2016,0
2016-10-07 09:00:00,24.262,Hog,7.2,0.0,-0.6,0.0,,1021.2,300.0,7.2,9,7,4,10,2016,0
2016-10-07 10:00:00,23.531,Hog,8.3,4.0,-0.6,0.0,,1021.7,290.0,8.2,10,7,4,10,2016,0
2016-10-07 11:00:00,24.456,Hog,8.9,4.0,-1.1,0.0,,1021.7,270.0,7.2,11,7,4,10,2016,0
2016-10-07 12:00:00,24.25,Hog,8.9,4.0,-1.1,0.0,,1022.4,270.0,8.8,12,7,4,10,2016,0
2016-10-07 13:00:00,24.419,Hog,7.8,,-1.7,0.0,,1023.0,290.0,7.7,13,7,4,10,2016,0
2016-10-07 14:00:00,24.226,Hog,7.8,,-1.1,0.0,,1023.1,290.0,7.7,14,7,4,10,2016,0
2016-10-07 15:00:00,24.943,Hog,7.8,,-1.1,0.0,,1023.1,300.0,8.2,15,7,4,10,2016,0
2016-10-07 16:00:00,25.715,Hog,7.8,,-1.7,0.0,,1023.2,290.0,5.1,16,7,4,10,2016,0
2016-10-07 17:00:00,31.371,Hog,7.2,,-0.6,0.0,,1023.2,320.0,6.7,17,7,4,10,2016,0
2016-10-07 18:00:00,39.666,Hog,6.7,8.0,-0.6,0.0,,1023.5,290.0,4.6,18,7,4,10,2016,0
2016-10-07 19:00:00,39.609,Hog,5.6,4.0,-1.1,0.0,,1023.7,300.0,3.6,19,7,4,10,2016,0
2016-10-07 20:00:00,31.648000000000003,Hog,5.0,4.0,-1.1,0.0,,1024.0,290.0,2.1,20,7,4,10,2016,0
2016-10-07 21:00:00,20.145,Hog,5.0,0.0,-1.1,0.0,,1024.3,290.0,2.1,21,7,4,10,2016,0
2016-10-07 22:00:00,17.942999999999994,Hog,4.4,0.0,-1.7,0.0,,1024.3,270.0,3.1,22,7,4,10,2016,0
2016-10-07 23:00:00,19.553,Hog,3.9,0.0,-1.1,0.0,,1024.4,240.0,2.1,23,7,4,10,2016,0
2016-10-08 00:00:00,17.308,Hog,3.3,0.0,-0.6,0.0,,1024.3,240.0,2.1,0,8,5,10,2016,1
2016-10-08 01:00:00,16.599,Hog,2.8,0.0,0.0,0.0,,1024.2,240.0,2.6,1,8,5,10,2016,1
2016-10-08 02:00:00,16.657,Hog,2.8,0.0,0.0,0.0,,1024.4,240.0,1.5,2,8,5,10,2016,1
2016-10-08 03:00:00,16.320999999999998,Hog,2.8,0.0,0.0,0.0,,1024.6,240.0,3.6,3,8,5,10,2016,1
2016-10-08 04:00:00,20.372,Hog,2.2,0.0,-0.6,0.0,,1024.8,240.0,3.6,4,8,5,10,2016,1
2016-10-08 05:00:00,33.387,Hog,2.2,2.0,-0.6,0.0,,1025.2,250.0,2.6,5,8,5,10,2016,1
2016-10-08 06:00:00,35.061,Hog,2.2,4.0,-1.1,0.0,,1025.3,260.0,2.1,6,8,5,10,2016,1
2016-10-08 07:00:00,31.907,Hog,3.3,,-0.6,0.0,,1025.9,230.0,2.6,7,8,5,10,2016,1
2016-10-08 08:00:00,34.121,Hog,4.4,,0.0,0.0,,1025.7,290.0,1.5,8,8,5,10,2016,1
2016-10-08 09:00:00,24.917,Hog,5.6,,-0.6,0.0,,1025.6,20.0,3.1,9,8,5,10,2016,1
2016-10-08 10:00:00,24.263,Hog,6.7,,-2.8,0.0,,1026.0,0.0,0.0,10,8,5,10,2016,1
2016-10-08 11:00:00,22.153,Hog,8.9,,-2.2,0.0,,1025.6,330.0,2.1,11,8,5,10,2016,1
2016-10-08 12:00:00,22.309,Hog,8.9,6.0,-2.2,0.0,,1025.6,,2.1,12,8,5,10,2016,1
2016-10-08 13:00:00,22.692,Hog,10.6,2.0,-1.7,0.0,,1024.9,290.0,1.5,13,8,5,10,2016,1
2016-10-08 14:00:00,22.781,Hog,11.1,2.0,-0.6,0.0,,1024.9,,2.1,14,8,5,10,2016,1
2016-10-08 15:00:00,23.768,Hog,11.1,,-0.6,0.0,,1025.1,320.0,3.1,15,8,5,10,2016,1
2016-10-08 16:00:00,26.682,Hog,11.1,,-0.6,0.0,,1025.3,340.0,3.1,16,8,5,10,2016,1
2016-10-08 17:00:00,31.019,Hog,9.4,,0.6,0.0,,1025.6,320.0,2.6,17,8,5,10,2016,1
2016-10-08 18:00:00,40.25,Hog,8.9,4.0,0.0,0.0,,1026.0,290.0,1.5,18,8,5,10,2016,1
2016-10-08 19:00:00,41.323,Hog,8.3,2.0,1.1,0.0,,1026.6,0.0,0.0,19,8,5,10,2016,1
2016-10-08 20:00:00,33.219,Hog,7.2,0.0,2.2,0.0,,1027.1,0.0,0.0,20,8,5,10,2016,1
2016-10-08 21:00:00,23.849,Hog,6.1,0.0,2.8,0.0,,1027.5,330.0,1.5,21,8,5,10,2016,1
2016-10-08 22:00:00,19.077,Hog,5.6,0.0,2.8,0.0,,1027.5,0.0,0.0,22,8,5,10,2016,1
2016-10-08 23:00:00,18.364,Hog,6.1,0.0,1.7,0.0,,1028.0,0.0,0.0,23,8,5,10,2016,1
2016-10-09 00:00:00,18.365,Hog,4.4,0.0,1.7,0.0,,1028.3,320.0,1.5,0,9,6,10,2016,1
2016-10-09 01:00:00,18.517,Hog,4.4,0.0,2.2,0.0,,1028.6,0.0,0.0,1,9,6,10,2016,1
2016-10-09 02:00:00,18.796,Hog,3.3,0.0,2.2,0.0,,1029.0,0.0,0.0,2,9,6,10,2016,1
2016-10-09 03:00:00,18.552,Hog,2.8,4.0,1.1,0.0,,1029.0,0.0,0.0,3,9,6,10,2016,1
2016-10-09 04:00:00,21.907,Hog,2.8,0.0,1.1,0.0,,1029.1,0.0,0.0,4,9,6,10,2016,1
2016-10-09 05:00:00,28.528,Hog,2.8,2.0,1.1,0.0,,,0.0,0.0,5,9,6,10,2016,1
2016-10-09 06:00:00,35.657,Hog,2.2,0.0,0.6,0.0,,1029.3,0.0,0.0,6,9,6,10,2016,1
2016-10-09 07:00:00,39.861,Hog,3.3,0.0,1.7,0.0,,1030.0,0.0,0.0,7,9,6,10,2016,1
2016-10-09 08:00:00,31.825,Hog,3.9,4.0,3.3,0.0,,1030.0,90.0,1.5,8,9,6,10,2016,1
2016-10-09 09:00:00,24.236,Hog,7.2,0.0,3.9,0.0,,1030.2,130.0,3.1,9,9,6,10,2016,1
2016-10-09 10:00:00,21.979,Hog,10.0,0.0,2.2,0.0,,1030.2,150.0,4.6,10,9,6,10,2016,1
2016-10-09 11:00:00,22.623,Hog,11.1,0.0,2.8,0.0,,1029.7,150.0,4.1,11,9,6,10,2016,1
2016-10-09 12:00:00,23.762,Hog,12.8,0.0,2.8,0.0,,1028.6,170.0,4.6,12,9,6,10,2016,1
2016-10-09 13:00:00,24.052,Hog,13.9,2.0,2.2,0.0,,1027.6,170.0,4.6,13,9,6,10,2016,1
2016-10-09 14:00:00,23.999,Hog,14.4,2.0,3.3,0.0,,1026.5,150.0,5.7,14,9,6,10,2016,1
2016-10-09 15:00:00,25.363000000000003,Hog,15.0,2.0,3.3,0.0,,1026.0,140.0,6.2,15,9,6,10,2016,1
2016-10-09 16:00:00,29.713,Hog,15.6,2.0,3.3,0.0,,1025.2,150.0,4.6,16,9,6,10,2016,1
2016-10-09 17:00:00,33.213,Hog,15.0,2.0,3.9,0.0,,1024.7,150.0,4.1,17,9,6,10,2016,1
2016-10-09 18:00:00,44.226000000000006,Hog,13.3,2.0,3.9,0.0,,1024.1,140.0,4.1,18,9,6,10,2016,1
2016-10-09 19:00:00,44.394,Hog,12.2,2.0,4.4,0.0,,1023.7,130.0,3.6,19,9,6,10,2016,1
2016-10-09 20:00:00,34.848,Hog,11.7,0.0,3.9,0.0,,1023.5,130.0,3.6,20,9,6,10,2016,1
2016-10-09 21:00:00,28.158,Hog,11.1,0.0,4.4,0.0,,1023.1,140.0,4.1,21,9,6,10,2016,1
2016-10-09 22:00:00,21.449,Hog,10.0,0.0,4.4,0.0,,1022.8,140.0,4.6,22,9,6,10,2016,1
2016-10-09 23:00:00,20.649,Hog,10.0,0.0,4.4,0.0,,1022.4,140.0,3.1,23,9,6,10,2016,1
2016-10-10 00:00:00,20.863000000000003,Hog,10.6,0.0,4.4,0.0,,1021.9,150.0,4.6,0,10,0,10,2016,0
2016-10-10 01:00:00,20.842,Hog,10.0,0.0,5.0,0.0,,1021.6,160.0,3.6,1,10,0,10,2016,0
2016-10-10 02:00:00,20.781,Hog,10.6,0.0,5.6,0.0,,1021.3,170.0,4.1,2,10,0,10,2016,0
2016-10-10 03:00:00,24.458,Hog,10.0,0.0,5.6,0.0,,1021.0,150.0,3.6,3,10,0,10,2016,0
2016-10-10 04:00:00,24.977,Hog,10.0,0.0,6.1,0.0,,1020.6,140.0,4.1,4,10,0,10,2016,0
2016-10-10 05:00:00,39.199,Hog,10.0,0.0,6.1,0.0,,1020.5,140.0,3.1,5,10,0,10,2016,0
2016-10-10 06:00:00,40.214,Hog,10.0,0.0,6.1,0.0,,1020.2,130.0,3.6,6,10,0,10,2016,0
2016-10-10 07:00:00,35.573,Hog,10.6,0.0,6.7,0.0,,1020.0,150.0,4.1,7,10,0,10,2016,0
2016-10-10 08:00:00,23.189,Hog,12.2,0.0,6.7,0.0,,1019.8,170.0,5.1,8,10,0,10,2016,0
2016-10-10 09:00:00,23.191,Hog,14.4,0.0,7.2,0.0,,1019.6,170.0,4.6,9,10,0,10,2016,0
2016-10-10 10:00:00,24.366,Hog,17.2,2.0,8.3,0.0,,1019.1,160.0,4.6,10,10,0,10,2016,0
2016-10-10 11:00:00,24.325,Hog,20.6,4.0,7.8,0.0,,1018.2,190.0,4.1,11,10,0,10,2016,0
2016-10-10 12:00:00,24.20300000000001,Hog,21.7,6.0,7.8,0.0,,1017.5,180.0,6.7,12,10,0,10,2016,0
2016-10-10 13:00:00,24.042,Hog,22.8,4.0,7.8,0.0,,1016.7,180.0,9.3,13,10,0,10,2016,0
2016-10-10 14:00:00,24.34,Hog,23.3,,7.8,0.0,,1016.0,190.0,5.7,14,10,0,10,2016,0
2016-10-10 15:00:00,26.015,Hog,23.3,,7.8,0.0,,1015.6,190.0,8.8,15,10,0,10,2016,0
2016-10-10 16:00:00,27.595,Hog,21.7,,8.9,0.0,,1015.3,180.0,8.2,16,10,0,10,2016,0
2016-10-10 17:00:00,35.505,Hog,20.6,,10.0,0.0,,1015.7,180.0,7.2,17,10,0,10,2016,0
2016-10-10 18:00:00,43.206,Hog,19.4,6.0,10.0,0.0,,1015.7,170.0,7.7,18,10,0,10,2016,0
2016-10-10 19:00:00,43.465,Hog,19.4,,9.4,0.0,,1015.8,180.0,5.7,19,10,0,10,2016,0
2016-10-10 20:00:00,31.972,Hog,18.3,,8.3,0.0,,1015.6,180.0,6.2,20,10,0,10,2016,0
2016-10-10 21:00:00,30.5,Hog,18.3,,8.3,0.0,,1015.9,180.0,5.1,21,10,0,10,2016,0
2016-10-10 22:00:00,25.467,Hog,17.2,,8.3,0.0,,1015.9,180.0,5.7,22,10,0,10,2016,0
2016-10-10 23:00:00,23.79300000000001,Hog,17.2,,7.8,0.0,,1015.9,180.0,5.7,23,10,0,10,2016,0
2016-10-11 00:00:00,22.24,Hog,16.1,6.0,8.9,0.0,,1015.8,180.0,7.2,0,11,1,10,2016,0
2016-10-11 01:00:00,21.941,Hog,16.1,,9.4,0.0,,1015.5,180.0,6.2,1,11,1,10,2016,0
2016-10-11 02:00:00,23.238000000000003,Hog,15.6,,10.0,0.0,,1015.1,190.0,4.1,2,11,1,10,2016,0
2016-10-11 03:00:00,26.654,Hog,15.6,,10.6,0.0,,1014.7,170.0,4.1,3,11,1,10,2016,0
2016-10-11 04:00:00,27.66,Hog,15.0,,10.6,0.0,,1014.2,170.0,3.6,4,11,1,10,2016,0
2016-10-11 05:00:00,33.941,Hog,14.4,,11.1,0.0,,1014.1,160.0,2.6,5,11,1,10,2016,0
2016-10-11 06:00:00,43.629,Hog,13.3,4.0,10.6,0.0,,1013.8,140.0,3.1,6,11,1,10,2016,0
2016-10-11 07:00:00,42.362,Hog,12.8,2.0,10.6,0.0,,1013.8,130.0,2.6,7,11,1,10,2016,0
2016-10-11 08:00:00,31.609,Hog,14.4,2.0,11.1,0.0,,1014.2,140.0,2.6,8,11,1,10,2016,0
2016-10-11 09:00:00,25.436,Hog,16.1,0.0,11.1,0.0,,1014.0,170.0,4.6,9,11,1,10,2016,0
2016-10-11 10:00:00,25.734,Hog,17.8,2.0,11.1,0.0,,1013.3,190.0,5.1,10,11,1,10,2016,0
2016-10-11 11:00:00,25.695,Hog,18.9,2.0,11.1,0.0,,1012.5,190.0,3.6,11,11,1,10,2016,0
2016-10-11 12:00:00,26.29,Hog,20.0,2.0,11.7,0.0,,1011.9,170.0,5.7,12,11,1,10,2016,0
2016-10-11 13:00:00,25.856,Hog,21.1,4.0,11.7,0.0,,1011.1,190.0,3.6,13,11,1,10,2016,0
2016-10-11 14:00:00,27.147,Hog,21.1,,11.7,0.0,,1010.8,210.0,4.1,14,11,1,10,2016,0
2016-10-11 15:00:00,25.877,Hog,21.7,,11.7,0.0,,1010.2,220.0,4.6,15,11,1,10,2016,0
2016-10-11 16:00:00,27.512,Hog,22.2,,11.7,0.0,,1010.8,260.0,5.1,16,11,1,10,2016,0
2016-10-11 17:00:00,40.277,Hog,17.8,,11.7,0.0,,1011.6,300.0,5.7,17,11,1,10,2016,0
2016-10-11 18:00:00,41.601000000000006,Hog,17.2,8.0,11.1,0.0,,1012.4,280.0,5.1,18,11,1,10,2016,0
2016-10-11 19:00:00,40.236,Hog,15.0,,10.6,0.0,,1012.8,270.0,4.6,19,11,1,10,2016,0
2016-10-11 20:00:00,28.016,Hog,12.8,,9.4,0.0,,1013.3,290.0,6.2,20,11,1,10,2016,0
2016-10-11 21:00:00,20.742,Hog,11.7,,7.8,0.0,,1014.3,280.0,7.2,21,11,1,10,2016,0
2016-10-11 22:00:00,20.792,Hog,10.0,,7.2,0.0,,1014.5,300.0,7.2,22,11,1,10,2016,0
2016-10-11 23:00:00,20.85,Hog,10.0,,7.2,-1.0,,1014.0,330.0,5.1,23,11,1,10,2016,0
2016-10-12 00:00:00,18.915,Hog,10.0,8.0,7.2,-1.0,-1.0,1015.6,280.0,6.2,0,12,2,10,2016,0
2016-10-12 01:00:00,18.921,Hog,9.4,,7.2,3.0,,1015.5,320.0,5.7,1,12,2,10,2016,0
2016-10-12 02:00:00,20.16,Hog,8.9,,6.7,0.0,,1015.9,320.0,7.2,2,12,2,10,2016,0
2016-10-12 03:00:00,25.739,Hog,8.3,,6.1,-1.0,,1016.7,320.0,5.7,3,12,2,10,2016,0
2016-10-12 04:00:00,25.487,Hog,7.8,,5.6,-1.0,,1017.1,340.0,7.7,4,12,2,10,2016,0
2016-10-12 05:00:00,39.434,Hog,7.2,,4.4,-1.0,,1017.8,320.0,7.7,5,12,2,10,2016,0
2016-10-12 06:00:00,39.319,Hog,6.7,8.0,3.9,-1.0,3.0,1018.7,330.0,6.7,6,12,2,10,2016,0
2016-10-12 07:00:00,33.463,Hog,6.1,,2.8,-1.0,,1019.3,330.0,7.7,7,12,2,10,2016,0
2016-10-12 08:00:00,23.861,Hog,5.6,,1.7,0.0,,1019.9,340.0,7.7,8,12,2,10,2016,0
2016-10-12 09:00:00,22.493,Hog,5.6,,1.1,0.0,,1021.2,330.0,9.3,9,12,2,10,2016,0
